"","DATE","OBS","TIME","LOCATION","SNAME","SEX","AGE.CLASS","TOTAL","Face","Head","UpperBack","MidBack","LowerBack","Ventrum","Cape","Shoulder","UpperArmElbow","Forearm","WristHand","Flank","Hip","HindLeg","ThighKnee","LowerLeg","AnkleFoot","Hindquarter","ProximalTail","MidTail","DistalTail","newdate","month","yr","dy","newage"
"1081","4/12/19","OMB","8:56:26 AM","ROAD CLIFF","HUC","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-04,"12","2019",4,"Medium"
"1082","4/12/19","OMB","8:36:10 AM","ROAD CLIFF","MAE","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-04,"12","2019",4,"Very small"
"1083","4/12/19","OMB","8:36:03 AM","ROAD CLIFF","MOS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-04,"12","2019",4,"Medium"
"1084","4/12/19","OMB","8:18:06 AM","ROAD CLIFF","ZYG","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-04,"12","2019",4,"Medium"
"1085","4/12/19","OMB","10:16:41 AM","RUNWAY","CEP","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-04,"12","2019",4,"Large"
"1086","4/12/19","OMB","9:56:09 AM","RUNWAY","SHA","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-12-04,"12","2019",4,"Large"
"1087","5/3/18","IRF","14:25:57 pm","BERINGEA","PTO","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Large"
"1088","5/3/18","CMM","14:17:38 pm","BERINGEA","TAR","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1089","5/3/18","CMM","14:55:08 pm","BERINGEA","THI","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1090","5/3/18","IRF","13:41:09 pm","BERINGEA","THR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Medium"
"1091","5/3/18","CMM","14:36:35 pm","BERINGEA","THU","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1092","5/3/18","CMM","13:57:34 pm","BERINGEA","TIC","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1093","5/3/18","CMM","13:36:13 pm","BERINGEA","TIN","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1094","5/3/18","IRF","13:25:45 pm","BERINGEA","TIP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Medium"
"1095","5/3/18","CMM","13:16:33 pm","BERINGEA","TOF","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1096","5/3/18","IRF","13:05:49 pm","BERINGEA","TOP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Medium"
"1097","5/3/18","IRF","14:51:08 pm","BERINGEA","TRO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Medium"
"1098","5/3/18","IRF","14:25:44 pm","BERINGEA","TSE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Medium"
"1099","5/3/18","CMM","12:50:20 PM","BERINGEA","TVE","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1100","5/3/18","CMM","9:17:31 AM","NORWAY","DAE","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1101","5/3/18","IRF","9:25:43 AM","NORWAY","LAK","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Medium"
"1102","5/3/18","IRF","9:10:43 AM","NORWAY","LAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Medium"
"1103","5/3/18","CMM","8:01:43 AM","NORWAY","LAP","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1104","5/3/18","CMM","8:57:59 AM","NORWAY","LAP","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1105","5/3/18","CMM","8:37:08 AM","NORWAY","LEO","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1106","5/3/18","IRF","8:25:48 AM","NORWAY","LOG","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Large"
"1107","5/3/18","CMM","8:04:14 AM","NORWAY","LUN","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1108","5/3/18","CMM","10:57:55 AM","PATH TO BERINGEA","LAD","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1109","5/3/18","IRF","9:51:49 AM","WALDEN POND","JOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Large"
"1110","5/3/18","CMM","10:18:19 AM","WALDEN POND","LLA","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1111","5/3/18","CMM","9:55:50 AM","WALDEN POND","LUC","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1112","5/3/18","CMM","9:36:36 AM","WALDEN POND","LUX","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Very small"
"1113","5/3/18","CMM","10:37:04 AM","WAREDA HUT","LEM","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-03-05,"3","2018",5,"Small"
"1114","5/6/18","CMM","11:58:34 AM","BUS STOP","ORY","F","BRI",4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Very small"
"1115","5/6/18","CMM","11:02:21 AM","CAMP ROAD","DAE","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1116","5/6/18","CMM","11:16:12 AM","CAMP ROAD","LAD","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1117","5/6/18","CMM","10:41:18 AM","CAMP ROAD","LAP","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Very small"
"1118","5/6/18","CMM","10:00:53 AM","CAMP ROAD","LEO","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1119","5/6/18","CMM","13:55:41 pm","HYENA ALLEY","HIC","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1120","5/6/18","CMM","13:35:41 pm","HYENA ALLEY","HOB","M","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1121","5/6/18","CMM","10:21:21 AM","MAIN ROAD","LEM","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1122","5/6/18","CMM","9:22:59 AM","ROAD CLIFF","LES","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Very small"
"1123","5/6/18","CMM","9:15:59 AM","ROAD CLIFF","LLA","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1124","5/6/18","CMM","8:58:16 AM","ROAD CLIFF","LOB","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1125","5/6/18","CMM","8:37:05 AM","ROAD CLIFF","LUC","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1126","5/6/18","CMM","8:24:39 AM","ROAD CLIFF","LUN","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Very small"
"1127","5/6/18","CMM","8:05:44 AM","ROAD CLIFF","LUX","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Very small"
"1128","5/6/18","CMM","15:55:53 pm","TUSSOCKS","BUT","F","SJ",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1129","5/6/18","CMM","14:35:35 pm","TUSSOCKS","GIA","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1130","5/6/18","CMM","14:26:36 pm","TUSSOCKS","KIM","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1131","5/6/18","CMM","13:16:00 pm","TUSSOCKS","MER","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1132","5/6/18","CMM","12:15:40 PM","TUSSOCKS","ODI","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Very small"
"1133","5/6/18","CMM","12:36:51 PM","TUSSOCKS","PIE","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1134","5/6/18","CMM","15:36:41 pm","TUSSOCKS","TAR","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1135","5/6/18","CMM","15:15:45 pm","TUSSOCKS","THU","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1136","5/6/18","CMM","14:55:49 pm","TUSSOCKS","TOF","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Very small"
"1137","5/6/18","CMM","12:55:56 PM","TUSSOCKS","ZYG","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1138","5/6/18","CMM","16:15:37 pm","WALDEN POND","BLA","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1139","5/6/18","CMM","11:38:04 AM","WALDEN POND","OCE","F","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1140","5/6/18","CMM","11:47:27 AM","WALDEN POND","OPH","F","A",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018-06-05,"6","2018",5,"Medium"
"1141","5/6/18","CMM","14:16:09 pm","WAREDA HUT","BLA","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-06-05,"6","2018",5,"Small"
"1142","5/7/18","CMM","12:55:51 PM","HYENA HILL","DAE","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1143","5/7/18","CMM","12:38:36 PM","HYENA HILL","LAD","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1144","5/7/18","RAS","14:54:42 pm","INLAND SOUTH","RHE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1145","5/7/18","RAS","12:26:56 PM","MAIN ROAD","MOS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1146","5/7/18","RAS","13:45:11 pm","MAIN ROAD","RAF","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1147","5/7/18","RAS","13:59:42 pm","MAIN ROAD","RAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1148","5/7/18","CMM","10:36:29 AM","NORWAY","LEM","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1149","5/7/18","CMM","10:16:15 AM","NORWAY","LEO","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1150","5/7/18","CMM","9:55:27 AM","NORWAY","LES","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1151","5/7/18","CMM","9:48:58 AM","NORWAY","LOB","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1152","5/7/18","CMM","9:16:00 AM","NORWAY","LUC","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1153","5/7/18","CMM","8:52:41 AM","NORWAY","LUN","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1154","5/7/18","CMM","8:31:46 AM","NORWAY","LUX","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1155","5/7/18","CMM","11:35:33 AM","NORWAY","OCE","F","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1156","5/7/18","CMM","10:58:24 AM","NORWAY","ODI","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1157","5/7/18","CMM","11:15:41 AM","NORWAY","ORY","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1158","5/7/18","RAS","9:39:52 AM","NORWAY","REV","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Large"
"1159","5/7/18","RAS","10:19:52 AM","NORWAY","WAD","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1160","5/7/18","RAS","10:15:41 AM","NORWAY","WAS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1161","5/7/18","CMM","8:07:52 AM","NORWAY","WIN","F","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1162","5/7/18","CMM","15:43:20 pm","PATH TO BERINGEA","CEP","M","A",6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018-07-05,"7","2018",5,"Large"
"1163","5/7/18","CMM","16:35:49 pm","PATH TO BERINGEA","KIM","F","SJ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018-07-05,"7","2018",5,"Small"
"1164","5/7/18","CMM","16:30:19 pm","PATH TO BERINGEA","LTD","M","SAM",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Large"
"1165","5/7/18","CMM","16:00:12 pm","PATH TO BERINGEA","OPH","F","A",4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1166","5/7/18","CMM","16:09:37 pm","PATH TO BERINGEA","PIE","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1167","5/7/18","CMM","15:59:45 pm","PATH TO BERINGEA","QUE","M","A",3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Large"
"1168","5/7/18","RAS","15:25:15 pm","PATH TO BERINGEA","RUN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1169","5/7/18","RAS","15:42:34 pm","PATH TO BERINGEA","RWA","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1170","5/7/18","CMM","14:55:32 pm","PATH TO BERINGEA","SOC","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1171","5/7/18","CMM","15:39:58 pm","PATH TO BERINGEA","TOP","F","A",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1172","5/7/18","CMM","15:40:39 pm","PATH TO BERINGEA","TYB","M","MJ",11,0,0,0,0,0,6,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,2018-07-05,"7","2018",5,"Small"
"1173","5/7/18","CMM","12:16:06 PM","TUSSOCKS","LAP","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1174","5/7/18","CMM","11:56:46 AM","TUSSOCKS","LLA","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1175","5/7/18","RAS","12:06:54 PM","TUSSOCKS","SHA","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Large"
"1176","5/7/18","RAS","14:22:23 pm","WAREDA HUT","REN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Medium"
"1177","5/7/18","CMM","14:39:59 pm","WAREDA HUT","SAV","F","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1178","5/7/18","CMM","13:19:12 pm","WAREDA HUT","WHI","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1179","5/7/18","CMM","13:36:36 pm","WAREDA HUT","WOL","M","SJ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1180","5/7/18","CMM","13:55:45 pm","WAREDA HUT","WOO","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Small"
"1181","5/7/18","CMM","14:15:45 pm","WAREDA HUT","WUK","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-05,"7","2018",5,"Very small"
"1182","5/7/19","OMB","12:22:48 PM","CAMP ROAD","LEA","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1183","5/7/19","OMB","12:00:44 PM","MAIN ROAD","LAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1184","5/7/19","NRR","9:27:42 AM","ROAD CLIFF","JET","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Large"
"1185","5/7/19","NRR","11:35:32 AM","ROAD CLIFF","JOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Large"
"1186","5/7/19","OMB","11:00:40 AM","ROAD CLIFF","KID","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Large"
"1187","5/7/19","NRR","11:44:37 AM","ROAD CLIFF","LAK","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1188","5/7/19","OMB","10:21:57 AM","ROAD CLIFF","LEM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1189","5/7/19","NRR","10:45:23 AM","ROAD CLIFF","LES","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Small"
"1190","5/7/19","NRR","10:07:03 AM","ROAD CLIFF","LLA","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1191","5/7/19","NRR","15:17:50 pm","RUNWAY","BAB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1192","5/7/19","NRR","15:52:35 pm","RUNWAY","BIN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1193","5/7/19","NRR","15:42:44 pm","RUNWAY","BLU","F","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Very small"
"1194","5/7/19","OMB","14:12:03 pm","RUNWAY","PAL","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Very small"
"1195","5/7/19","OMB","13:59:30 pm","RUNWAY","PAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1196","5/7/19","OMB","14:51:47 pm","RUNWAY","PEA","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Very small"
"1197","5/7/19","NRR","14:18:47 pm","RUNWAY","PEN","F","A",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1198","5/7/19","OMB","14:51:39 pm","RUNWAY","PEP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1199","5/7/19","NRR","13:41:45 pm","RUNWAY","YOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Large"
"1200","5/7/19","NRR","12:41:58 PM","TUSSOCKS","LOX","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-05,"7","2019",5,"Medium"
"1201","5/8/18","CMM","11:57:25 AM","HYENA HILL","EXC","M","LJ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Medium"
"1202","5/8/18","CMM","11:39:02 AM","HYENA HILL","GIA","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1203","5/8/18","CMM","11:56:03 AM","HYENA HILL","KIM","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1204","5/8/18","CMM","15:35:32 pm","IBIS FLATS","DAE","F","SJ",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1205","5/8/18","CMM","15:16:50 pm","IBIS FLATS","LAD","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1206","5/8/18","CMM","16:15:58 pm","IBIS FLATS","LEM","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1207","5/8/18","CMM","15:56:34 pm","IBIS FLATS","LEO","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1208","5/8/18","CMM","10:29:50 AM","NORWAY","BIS","M","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1209","5/8/18","CMM","11:04:18 AM","NORWAY","BUT","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1210","5/8/18","CMM","9:55:09 AM","NORWAY","HIC","M","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
"1211","5/8/18","CMM","9:35:14 AM","NORWAY","HOB","M","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-05,"8","2018",5,"Small"
